Image,Plot,X,Y,Date_Index,Date,Variety,Cover,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,Predicted_GLOBAL_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value
401B_20211005,401B,591.0,945.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0109140518417462,-0.1391541609822645,0.0081632653061224,-0.029520295202952,0.3478854024556617,0.3369713506139154,0.3151432469304229
401B_20211005,401B,867.0,60.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0277777777777777,-0.2740740740740739,-0.0209790209790209,-0.18,0.4074074074074074,0.324074074074074,0.2685185185185185
401B_20211005,401B,111.0,493.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0373134328358208,-0.2492537313432834,-0.0282485875706214,-0.1481481481481481,0.3805970149253731,0.3208955223880597,0.2985074626865671
401B_20211005,401B,229.0,1080.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0263157894736842,-0.2947368421052631,0.0196078431372549,-0.2083333333333333,0.4736842105263157,0.3421052631578947,0.1842105263157894
401B_20211005,401B,238.0,101.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.122994652406417,-0.1315508021390374,0.0894941634241245,-0.1157024793388429,0.4491978609625668,0.374331550802139,0.1764705882352941
401B_20211005,401B,1265.0,364.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0298507462686566,-0.1004975124378109,0.0222222222222222,0.0136986301369863,0.3383084577114428,0.3432835820895522,0.3184079601990049
401B_20211005,401B,748.0,543.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0019011406844106,-0.1935361216730036,-0.0014265335235378,-0.1009174311926605,0.3745247148288973,0.3326996197718631,0.2927756653992395
401B_20211005,401B,874.0,473.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0223642172523961,-0.2019169329073483,-0.016867469879518,-0.094017094017094,0.3610223642172524,0.3258785942492013,0.3130990415335463
401B_20211005,401B,799.0,647.0,20211005,10/05/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0416666666666667,-0.2990740740740741,-0.031578947368421,-0.2,0.412037037037037,0.3194444444444444,0.2685185185185185
110B_20211005,110B,358.0,984.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0056818181818181,-0.184090909090909,0.0042553191489361,-0.0945945945945946,0.375,0.3352272727272727,0.2897727272727273
110B_20211005,110B,1176.0,145.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2187499999999999,0.065,0.1555555555555555,0.010204081632653,0.4,0.40625,0.19375
110B_20211005,110B,1193.0,653.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001592356687898,-0.1926751592356687,-0.001194743130227,-0.1,0.3742038216560509,0.3328025477707006,0.2929936305732484
110B_20211005,110B,78.0,820.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0945945945945945,-0.0135135135135135,0.0693069306930693,0.0666666666666666,0.3378378378378378,0.3648648648648648,0.2972972972972973
110B_20211005,110B,1002.0,84.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0785340314136125,-0.0383944153577663,0.0577663671373555,0.0480349344978165,0.3403141361256545,0.3595113438045375,0.300174520069808
110B_20211005,110B,947.0,60.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6666666666666667,-1.6444444444444446,-0.6,-0.8571428571428571,0.7777777777777778,0.1111111111111111,0.1111111111111111
110B_20211005,110B,314.0,815.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0185185185185185,-0.1777777777777776,0.0138248847926267,-0.0972222222222222,0.382716049382716,0.3395061728395062,0.2777777777777778
110B_20211005,110B,648.0,458.0,20211005,10/05/2021,Oat,Post,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,3.0,1.0,1.0,0.0,1.0,0.0
110B_20211005,110B,1011.0,517.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.0808435852372583,0.0130052724077329,0.0594315245478036,0.164021164021164,0.3057996485061511,0.3602811950790861,0.3339191564147627
110B_20211005,110B,117.0,34.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5416666666666665,0.5402777777777775,0.3577981651376147,0.1909090909090909,0.3680555555555556,0.5138888888888888,0.1180555555555555
110B_20211005,110B,497.0,359.0,20211005,10/05/2021,Oat,Post,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1.01875,0.5384615384615384,0.3,0.34375,0.625,0.03125
110B_20211005,110B,453.0,495.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7674418604651163,0.9116279069767445,0.4829268292682926,0.3333333333333333,0.3178294573643411,0.5891472868217055,0.0930232558139534
110B_20211005,110B,182.0,584.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0.2457627118644068,0.1686440677966101,0.1736526946107784,0.119047619047619,0.3516949152542373,0.4152542372881356,0.2330508474576271
110B_20211005,110B,596.0,176.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.1039182282793867,-0.0265758091993185,0.0759651307596513,0.026615969581749,0.3560477001703577,0.3679727427597956,0.2759795570698466
110B_20211005,110B,324.0,52.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0384615384615384,-0.153846153846154,0.0285714285714285,-0.0833333333333333,0.3846153846153846,0.3461538461538461,0.2692307692307692
110B_20211005,110B,654.0,148.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0616621983914209,-0.0949061662198391,0.0455445544554455,-0.0245398773006134,0.3646112600536193,0.353887399463807,0.2815013404825737
110B_20211005,110B,228.0,420.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1785714285714285,0.0964285714285714,0.1282051282051282,0.1153846153846153,0.3392857142857143,0.3928571428571428,0.2678571428571428
110B_20211005,110B,1275.0,36.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180032733224222,-0.2222585924713584,-0.0135635018495684,-0.1264822134387351,0.3797054009819967,0.3273322422258592,0.292962356792144
110B_20211005,110B,714.0,565.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0595238095238095,-0.0734126984126983,0.0439882697947214,0.0148514851485148,0.3472222222222222,0.3531746031746032,0.2996031746031746
110B_20211005,110B,1202.0,711.0,20211005,10/05/2021,Oat,Post,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0.2857142857142857,0.1142857142857142,0.2,0.0,0.4285714285714285,0.4285714285714285,0.1428571428571428
110B_20211005,110B,1083.0,887.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176056338028168,-0.2151408450704224,-0.013262599469496,-0.117391304347826,0.375,0.3274647887323944,0.2975352112676056
110B_20211005,110B,1270.0,359.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723684210526315,-0.2513157894736841,-0.0552763819095477,-0.125,0.3486842105263157,0.3092105263157895,0.3421052631578947
110B_20211005,110B,1234.0,85.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0657894736842105,-0.094736842105263,0.0485436893203883,-0.0294117647058823,0.3684210526315789,0.3552631578947368,0.2763157894736842
110B_20211005,110B,522.0,1147.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9014084507042254,1.1408450704225357,0.5517241379310345,0.423728813559322,0.2816901408450704,0.6338028169014085,0.0845070422535211
110B_20211005,110B,567.0,125.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0953346855983772,-0.0279918864097363,0.0698365527488855,0.0379146919431279,0.3488843813387424,0.3651115618661257,0.2860040567951318
110B_20211005,110B,476.0,946.0,20211005,10/05/2021,Oat,Post,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3591549295774647,0.3488262910798122,0.2471728594507269,0.2148760330578512,0.3309859154929577,0.4530516431924882,0.215962441314554
110B_20211005,110B,844.0,874.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4645669291338584,0.5503937007874018,0.3121693121693121,0.3642857142857142,0.2874015748031496,0.4881889763779528,0.2244094488188976
110B_20211005,110B,969.0,1053.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1381031613976705,0.0445923460898501,0.1001206272617611,0.0957854406130268,0.3377703826955074,0.3793677204658902,0.2828618968386023
110B_20211005,110B,1199.0,90.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1159420289855072,0.0178743961352658,0.0845070422535211,0.0872093023255814,0.3357487922705314,0.3719806763285024,0.2922705314009662
110B_20211005,110B,116.0,924.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0609212481426449,-0.088855869242199,0.0450054884742041,-0.0139372822299651,0.3595839524517087,0.3536404160475483,0.2867756315007429
109B_20211005,109B,456.0,840.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0628019323671498,-0.1014492753623187,0.0463733650416171,-0.03584229390681,0.3703703703703703,0.3542673107890499,0.2753623188405797
109B_20211005,109B,488.0,1260.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2173913043478261,-0.6747826086956523,-0.1724137931034483,-0.4603174603174603,0.5130434782608696,0.2608695652173913,0.2260869565217391
109B_20211005,109B,1157.0,65.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542635658914729,-0.3142118863049096,-0.0412573673870334,-0.2114285714285714,0.4108527131782946,0.3152454780361757,0.2739018087855297
109B_20211005,109B,1070.0,1240.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1434977578475336,0.0517189835575486,0.1038961038961039,0.098976109215017,0.3378176382660687,0.3811659192825112,0.28101644245142
109B_20211005,109B,1015.0,383.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3978494623655914,0.4021505376344086,0.2713936430317848,0.2303030303030303,0.3297491039426523,0.4659498207885305,0.2043010752688172
109B_20211005,109B,623.0,911.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.013157894736842,1.2605263157894735,0.6062992125984252,0.3888888888888889,0.3026315789473684,0.6710526315789473,0.0263157894736842
109B_20211005,109B,931.0,135.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1959798994974874,0.095142378559464,0.1401197604790419,0.081967213114754,0.3567839195979899,0.3986599664991624,0.2445561139028475
109B_20211005,109B,1229.0,443.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.198019801980198,0.1168316831683168,0.1415094339622641,0.1156462585034013,0.3432343234323432,0.3993399339933993,0.2574257425742574
109B_20211005,109B,116.0,1057.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309734513274336,-0.2283185840707963,-0.0234113712374581,-0.125,0.3716814159292035,0.3230088495575221,0.3053097345132743
109B_20211005,109B,376.0,569.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0409638554216867,-0.1349397590361445,0.0304114490161001,-0.0601092896174863,0.3734939759036144,0.3469879518072289,0.2795180722891566
109B_20211005,109B,307.0,456.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2204408817635271,0.1699398797595191,0.1566951566951566,0.1716738197424892,0.3266533066132264,0.406813627254509,0.2665330661322645
109B_20211005,109B,740.0,600.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3659574468085106,0.3089361702127658,0.2514619883040935,0.1390728476821192,0.3659574468085106,0.4553191489361702,0.1787234042553191
109B_20211005,109B,626.0,958.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5815217391304348,0.7054347826086957,0.3807829181494662,0.3793103448275862,0.2880434782608695,0.5271739130434783,0.1847826086956521
109B_20211005,109B,1277.0,901.0,20211005,10/05/2021,Oat,Post,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0869565217391304,1.3565217391304347,0.6410256410256411,0.391304347826087,0.3043478260869565,0.6956521739130435,0.0
109B_20211005,109B,1203.0,641.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0878186968838527,-0.0413597733711046,0.0644490644490644,0.0264900662251655,0.3512747875354107,0.3626062322946176,0.2861189801699716
109B_20211005,109B,1215.0,1254.0,20211005,10/05/2021,Oat,Post,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6153846153846153,0.5938461538461539,0.4,0.1578947368421052,0.4,0.5384615384615384,0.0615384615384615
109B_20211005,109B,749.0,300.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.020408163265306,-0.1918367346938774,0.015228426395939,-0.1159420289855072,0.3945578231292517,0.3401360544217687,0.2653061224489796
109B_20211005,109B,562.0,867.0,20211005,10/05/2021,Oat,Post,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.2692307692307691,0.2230769230769231,0.1891891891891892,0.1702127659574468,0.3351648351648351,0.4230769230769231,0.2417582417582417
109B_20211005,109B,1072.0,430.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0786516853932584,-0.0756554307116105,0.0578512396694214,-0.0165289256198347,0.3670411985018726,0.3595505617977528,0.2734082397003745
109B_20211005,109B,853.0,694.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9090909090909092,1.1,0.5555555555555556,0.35,0.3181818181818182,0.6363636363636364,0.0454545454545454
109B_20211005,109B,670.0,1225.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0886699507389162,-0.0564860426929391,0.0650602409638554,0.0,0.3628899835796387,0.3628899835796387,0.2742200328407225
109B_20211005,109B,368.0,706.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0688976377952755,-0.1204724409448818,0.0507982583454281,-0.068,0.389763779527559,0.3562992125984252,0.2539370078740157
109B_20211005,109B,695.0,765.0,20211005,10/05/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1557788944723618,0.0603015075376885,0.1124546553808948,0.0915750915750915,0.3433835845896147,0.3852596314907873,0.271356783919598
109B_20211005,109B,954.0,1056.0,20211005,10/05/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4746987951807229,0.5580722891566264,0.3182552504038772,0.3531914893617021,0.2915662650602409,0.491566265060241,0.216867469879518
109B_20211005,109B,221.0,882.0,20211005,10/05/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0786516853932584,-0.049438202247191,0.0578512396694214,0.027027027027027,0.348314606741573,0.3595505617977528,0.2921348314606741
109B_20211005,109B,679.0,509.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778688524590163,-0.2581967213114752,-0.0595611285266457,-0.131578947368421,0.3483606557377049,0.3073770491803279,0.3442622950819672
109B_20211005,109B,1211.0,999.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0207792207792207,-0.1371428571428571,0.0155038759689922,-0.0397350993377483,0.3558441558441558,0.3402597402597402,0.3038961038961039
109B_20211005,109B,86.0,1185.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0842105263157895,-0.1536842105263156,0.0618556701030927,-0.1151515151515151,0.4280701754385965,0.3614035087719298,0.2105263157894736
109B_20211005,109B,150.0,10.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1428571428571429,-0.8571428571428571,-0.1111111111111111,-0.4285714285714285,0.7142857142857143,0.2857142857142857,0.0
109B_20211005,109B,161.0,1200.0,20211005,10/05/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7500000000000001,-1.6583333333333332,-0.6923076923076923,-1.0714285714285714,0.7083333333333334,0.0833333333333333,0.2083333333333333
209A_20211015,209A,741.0,50.0,20211015,10/15/2021,Oat,Under,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3378378378378378,0.3864864864864864,0.2336448598130841,0.3529411764705882,0.2837837837837837,0.4459459459459459,0.2702702702702703
209A_20211015,209A,392.0,787.0,20211015,10/15/2021,Oat,Under,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3319502074688796,0.2995850622406638,0.2298850574712643,0.1824817518248175,0.3402489626556016,0.4439834024896265,0.2157676348547718
209A_20211015,209A,704.0,704.0,20211015,10/15/2021,Oat,Under,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.1306990881458966,0.0501519756838906,0.0949227373068432,0.1231343283582089,0.3267477203647416,0.3768996960486322,0.2963525835866261
209A_20211015,209A,675.0,841.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0913621262458471,-0.0588039867109633,0.0669914738124238,-0.0071942446043165,0.367109634551495,0.3637873754152824,0.2691029900332226
209A_20211015,209A,153.0,1176.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.2015706806282722,0.081675392670157,0.1439252336448598,0.0528846153846153,0.3717277486910995,0.4005235602094241,0.2277486910994764
209A_20211015,209A,286.0,333.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.1249999999999999,-0.0342105263157894,0.0909090909090909,-0.0128205128205128,0.3815789473684211,0.375,0.2434210526315789
209A_20211015,209A,265.0,584.0,20211015,10/15/2021,Oat,Under,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.1712962962962963,0.0885802469135802,0.123196448390677,0.1148648648648648,0.3379629629629629,0.3904320987654321,0.2716049382716049
209A_20211015,209A,846.0,926.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0920502092050209,-0.1062761506276151,0.0674846625766871,-0.0708661417322834,0.401673640167364,0.3640167364016736,0.2343096234309623
209A_20211015,209A,1074.0,284.0,20211015,10/15/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6204379562043796,0.7927007299270074,0.4028436018957346,0.4578313253012048,0.2627737226277372,0.5401459854014599,0.1970802919708029
209A_20211015,209A,742.0,689.0,20211015,10/15/2021,Oat,Under,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.0365853658536585,-0.0769647696476964,0.0271903323262839,0.05078125,0.3279132791327913,0.3455284552845528,0.3265582655826558
209A_20211015,209A,31.0,964.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.25,0.1245098039215686,0.1764705882352941,0.0483870967741935,0.3872549019607843,0.4166666666666667,0.196078431372549
209A_20211015,209A,69.0,1.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0879120879120878,-0.1186813186813187,0.064516129032258,-0.0816326530612244,0.4065934065934066,0.3626373626373626,0.2307692307692307
209A_20211015,209A,1260.0,733.0,20211015,10/15/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0816326530612246,1.3469387755102042,0.6385542168674698,0.3877551020408163,0.3061224489795918,0.6938775510204082,0.0
209A_20211015,209A,521.0,1276.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0434782608695651,-0.1078260869565218,0.032258064516129,-0.0212765957446808,0.3565217391304348,0.3478260869565217,0.2956521739130435
209A_20211015,209A,1201.0,1089.0,20211015,10/15/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5625,0.3333333333333333,0.3,0.3125,0.5,0.1875
209A_20211015,209A,232.0,386.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0890410958904109,-0.0849315068493148,0.0653266331658291,-0.0416666666666666,0.3835616438356164,0.363013698630137,0.2534246575342466
209A_20211015,209A,539.0,251.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0439999999999999,-0.1567999999999999,0.0326409495548961,-0.0916666666666666,0.392,0.348,0.26
209A_20211015,209A,183.0,1247.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1454545454545454,-0.4969696969696969,-0.1132075471698113,-0.3544303797468354,0.4545454545454545,0.2848484848484848,0.2606060606060606
209A_20211015,209A,1059.0,405.0,20211015,10/15/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7234042553191491,0.8907801418439719,0.4594594594594595,0.3883495145631068,0.2907801418439716,0.574468085106383,0.1347517730496454
209A_20211015,209A,513.0,733.0,20211015,10/15/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.515625,0.6124999999999999,0.3425605536332179,0.3596491228070175,0.2916666666666667,0.5052083333333334,0.203125
209A_20211015,209A,911.0,973.0,20211015,10/15/2021,Oat,Under,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0.2591006423982869,0.2051391862955031,0.1825037707390648,0.1576763485477178,0.3383297644539614,0.4197002141327623,0.2419700214132762
209A_20211015,209A,873.0,282.0,20211015,10/15/2021,Oat,Under,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,3.0,1.0,1.0,0.0,1.0,0.0
209A_20211015,209A,872.0,548.0,20211015,10/15/2021,Oat,Under,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3714285714285714,0.3985714285714285,0.2549019607843137,0.2837837837837837,0.3071428571428571,0.4571428571428571,0.2357142857142857
209A_20211015,209A,453.0,868.0,20211015,10/15/2021,Oat,Under,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2136602451838879,0.1695271453590193,0.1521197007481296,0.1867704280155642,0.3204903677758319,0.404553415061296,0.2749562171628721
209A_20211015,209A,349.0,955.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.2760180995475113,0.1122171945701356,0.1936507936507936,0.0065359477124183,0.420814479638009,0.4253393665158371,0.1538461538461538
209A_20211015,209A,1207.0,1193.0,20211015,10/15/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.676923076923077,0.841025641025641,0.4342105263157895,0.4060150375939849,0.282051282051282,0.558974358974359,0.1589743589743589
209A_20211015,209A,724.0,468.0,20211015,10/15/2021,Oat,Under,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4626334519572953,0.5366548042704627,0.3110047846889952,0.3396226415094339,0.295373665480427,0.4875444839857651,0.2170818505338078
209A_20211015,209A,422.0,416.0,20211015,10/15/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0374999999999999,-0.1533333333333332,0.0278637770897832,-0.0818181818181818,0.3833333333333333,0.3458333333333333,0.2708333333333333
209A_20211015,209A,566.0,488.0,20211015,10/15/2021,Oat,Under,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4790209790209789,0.5363636363636365,0.3208430913348946,0.2988505747126437,0.3111888111888112,0.493006993006993,0.1958041958041958
209A_20211015,209A,1089.0,504.0,20211015,10/15/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8254716981132075,1.0509433962264152,0.5131964809384164,0.4382716049382716,0.2735849056603773,0.6084905660377359,0.1179245283018868
407B_20211015,407B,725.0,814.0,20211015,10/15/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0071942446043165,-0.2235011990407673,-0.0054054054054054,-0.1351351351351351,0.3908872901678657,0.3309352517985611,0.2781774580335731
407B_20211015,407B,581.0,202.0,20211015,10/15/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0337837837837837,-0.0889189189189188,0.0251256281407035,0.0303030303030303,0.3337837837837837,0.3445945945945945,0.3216216216216216
